_id,Category,Supporting Ministry,Community,Project,Status,Target Completion Date,Description,Result,Area,Region,Address,Postal Code,Highway / Transit Line,Estimated Total Budget,Municipal Funding,Provincial Funding,Federal Funding,Other Funding,Website,Latitude,Longitude
199,Transit,Transportation,Niagara Falls,Fuel System Upgrade,Planning,Dec-23,"Installation a new fuel and fluid tracking system, as well as various repairs to public transit vehicles.",Improved efficiency of fueling procedures.,Niagara,Central,,,,220000,Yes,Yes,Yes,,,,
200,Transit,Transportation,Niagara Falls,Communications System Upgrades,Planning,Dec-23,Upgrade the transit fleet’s radio communications and location systems ,Improved communication protocols.,Niagara,Central,,,,880000,Yes,Yes,Yes,,,,
201,Transit,Transportation,Niagara Falls,Supervisors Vehicle ,Planning,2021,Purchase an additional supervisor support vehicle.,"Improved access to health and safety services, and reduce equipment repair wait times, leading to better service standards for passengers. ",Niagara,Central,,,,77000,Yes,Yes,Yes,,,,
202,Transit,Transportation,Niagara Falls,Bus Parking and Holding Facility,Planning,2022,Construction of new bus parking/holding facilities on Morrison Street,Improved overall quality of the transit service.,Niagara,Central,,,,550000,Yes,Yes,Yes,,,,
203,Transit,Transportation,Niagara Falls,Bridge Street Multi-Modal Hub,Planning,Dec-23,Construction of a multi-modal hub that will increase access to local transit and transportation alternatives for visitors and commuters using the GO regional transit system to get to and from Niagara Falls. ,"This project will create a gateway entrance for commuters and visitors, keeping pedestrians safe in a traffic-centric location.",Niagara,Central,,,,4400000,Yes,Yes,Yes,,,,
204,Transit,Transportation,North Bay,Transit Terminal Improvements,Under construction,2022,Improvements to transit terminal public washrooms. ,Increased accessibility and improved safety for waiting passengers. ,Nipissing,Northeast,,,,375001,Yes,Yes,Yes,,,,
205,Transit,Transportation,North Bay,Transit Terminal Rehabilitation,Under construction,2023,"Repair or replace sidewalks, create green spaces, add outdoor seating, and update light fixtures.","Improved quality, safety and accessibility of the public transit system in North Bay.",Nipissing,Northeast,,,,258750,Yes,Yes,Yes,,,,
206,Transit,Transportation,North Bay,On-Demand Transit Service,Planning,2022,Implement a system that allows a demand-driven scheduling system during evening hours and Sunday service.,"A more responsive and operationally efficient system, leading to increased customersatisfaction and ridership.",Nipissing,Northeast,,,,262500,Yes,Yes,Yes,,,,
207,Transit,Transportation,North Bay,Bicycle Racks and Related Storage Areas,Planning,2022,"Install bike racks on buses and bike/personal storage areas at transit terminals, stops and cycling destinations. ",Increased flexible mobility solutions for passengers and improved quality of the transit and active transportation systems. ,Nipissing,Northeast,,,,136500,Yes,Yes,Yes,,,,
208,Transit,Transportation,North Bay,Facility Improvements to the Fleet Garage and Bus Barn,Under construction,Dec-24,"Purchase and installation of new assets for the fleet garage and bus barn, including a fall arrest system, vehicle hoist, security cameras, and software, will improve the quality and safety of the transit system","The project will result in improved quality and safety of the public transit system in North Bay, Ontario.",Nipissing,Northeast,,,,381512,Yes,Yes,Yes,,,,
209,Transit,Transportation,North Bay,Specialized Transit Buses Improvements ,Planning,2022,Install video cameras and automatic vehicle location systems on specialized buses.,Increased safety and efficiency of the  transit system for passengers.,Nipissing,Northeast,,,,131250,Yes,Yes,Yes,,,,
210,Transit,Transportation,North Bay,Bus Shelter Improvements,Under construction,Dec-23,"Improve existing bus shelters, add new shelters and new digital signage.",Increased safety and accessibility for public transit users. ,Nipissing,Northeast,,,,441000,Yes,Yes,Yes,,,,
211,Transit,Transportation,North Bay,Trackless Snow Plow,Complete,Jun-21,Purchase a new trackless snow plow., Improved safety and accessibility for pedestrians walking to transit stops. ,Nipissing,Northeast,,,,159600,Yes,Yes,Yes,,,,
212,Transit,Transportation,North Bay,Sidewalks  Improvements,Under construction,Dec-26,Construct more than four kilometres of new sidewalk along established transit routes.,Increased safety and accessibility for pedestrians of the transit system. ,Nipissing,Northeast,,,,8898834,Yes,Yes,Yes,,,,
213,Transit,Transportation,North Bay,Fleet Garage Upgrades ,Planning,2022,Upgrades to the bus fleet garage.,Improved energy efficiency and maintenance of the bus fleet.,Nipissing,Northeast,,,,120769,Yes,Yes,Yes,,,,
214,Transit,Transportation,Oakville,Bronte GO Station Parking Expansion,Complete,Aug-15,Expanding and repaving existing lots,200 new parking spots added,Halton,Central,27 Church St W,,,0,,,,,,43.416406,-79.726239
215,Transit,Transportation,Oakville,Lakeshore West Corridor Expansion - Burloak Drive Grade Separation,Planning,To Be Determined,GO Expansion - Early Works,Metrolinx is working with the City of Burlington and the Town of Oakville to build the Burloak Drive underpass which will improve traffic flow without having to wait for trains to pass.,Halton,Central,,,,0,,,,,https://www.metrolinx.com/en/greaterregion/projects/burloak-drive-underpass.aspx,43.39035135,-79.74974574
216,Transit,Transportation,Oakville,Conventional Vehicle Replacement - 2022,Planning,2023,Purchase 8 zero-emission buses to replace ageing ones along with 8 heavy-duty charging stations.,"Reduced operation and maintenance costs, and quieter bus operations.",Halton,Central,,,,9060000,Yes,Yes,Yes,,,,
217,Transit,Transportation,Oakville,Real-Time Scheduling System and Digital Screens,Planning,2022,"Introduce on-demand scheduling and real-time trip management technology, and install bus arrival display screens in high-traffic areas.",Increased quality and convenience of the public transit system,Halton,Central,,,,510000,Yes,Yes,Yes,,,,
218,Transit,Transportation,Oakville,Bus Stop Accessibility Improvements,Under construction,2022,"Improvements to landing pads, walkways, ramps, and curbs at approximately 249 bus stops in the city’s public transit system. ","Improved quality, safety, and accessibility of the public transit system for all users.",Halton,Central,,,,500000,Yes,Yes,Yes,,,,
219,Transit,Transportation,Oakville,Specialized Vehicle Replacement,Planning,Dec-26,"Purchase 18 specialized zero-emission battery-electric buses, and install 10 light-duty electric bus charging stations.",Reduced operation and maintenance costs.,Halton,Central,,,,8650000,Yes,Yes,Yes,,,,
220,Transit,Transportation,Oakville,Specialized Vehicle Expansion,Planning,Dec-26,Purchase nine additional specialized zero-emission battery-electric buses.,"Improved quality and capacity of the public transit system, while reducing the fleet’s carbon emissions.",Halton,Central,,,,4590000,Yes,Yes,Yes,,,,
221,Transit,Transportation,Oakville,Conventional Vehicle Expansion,Planning,2023,Purchase seven zero-emission battery-electric buses and seven charging stations.,"Improved quality and capacity of the public transit system, while reducing the fleet’s carbon emissions.",Halton,Central,,,,8278810,Yes,Yes,Yes,,,,
222,Transit,Transportation,Oakville,Conventional Vehicle Replacement,Planning,Mar-27,Purchase two zero emission battery-electric buses.,"Improved quality and capacity of the public transit system, while reducing the fleet’s carbon emissions.",Halton,Central,,,,2040000,Yes,Yes,Yes,,,,
223,Transit,Transportation,Oakville,Conventional Vehicle Replacement,Planning,Mar-26,Purchase eight zero emission battery-electric buses.,"Improved quality and capacity of the public transit system, while reducing the fleet’s carbon emissions.",Halton,Central,,,,8160000,Yes,Yes,Yes,,,,
224,Transit,Transportation,Oakville,Conventional Vehicle Replacement,Planning,Mar-25,Purchase six zero emission battery-electric buses.,"Improved quality and capacity of the public transit system, while reducing the fleet’s carbon emissions.",Halton,Central,,,,6120000,Yes,Yes,Yes,,,,
225,Transit,Transportation,Oakville,Conventional Vehicle Replacement ,Planning,Mar-24,Purchase eight zero emission battery-electric buses.,"Improved quality and capacity of the public transit system, while reducing the fleet’s carbon emissions.",Halton,Central,,,,8160000,Yes,Yes,Yes,,,,
226,Transit,Transportation,Oakville,Conventional Vehicle Replacement,Planning,2023,"Purchase seven zero-emission battery-electric buses, as well as seven charging stations.","Improved quality and capacity of the public transit system, while reducing the fleet’s carbon emissions.",Halton,Central,,,,8127500,Yes,Yes,Yes,,,,
227,Transit,Transportation,Oakville,Intelligent Transportation System and Data Feed Upgrade,Planning,2022,"Implement technology upgrades to provide bus location, arrival and departure times to transit riders via internet and a smart phone application.","Integration with the Metrolinx Triplinx planner, enabling transit users to do regional trip planning using the same technology. ",Halton,Central,,,,563000,Yes,Yes,Yes,,,,
228,Transit,Transportation,Oakville,Integrated Conventional Scheduling Software,Planning,2022,Purchase an automated service scheduling and dispatch system.,Improved transit services scheculing and quality of service. ,Halton,Central,,,,670000,Yes,Yes,Yes,,,,
229,Transit,Transportation,Oakville,Onboard WiFi System ,Planning,2022,"Install WiFi on 107 conventional and 20 specialized buses, enabling transit users to have onboard mobile device connectivity and live streaming of onboard video during emergencies. ",Improved safety and convenience of the public transit system for customers and staff. ,Halton,Central,,,,882000,Yes,Yes,Yes,,,,
230,Transit,Transportation,Oakville,Lakeshore West Corridor Expansion - Kerr Street Grade Separation,Planning,To Be Determined,GO Expansion - Early Works,"To support future increases in GO rail service, Metrolinx will build a road under rail underpass that will shift and lower Kerr Street below the rail corridor between Speers Road and Wyecroft Road.",Halton,Central,,,,0,,,,,https://www.metrolinx.com/en/greaterregion/projects/kerr-street-underpass.aspx,43.44820075,-79.68948431
231,Transit,Transportation,Orangeville,Transit Transfer Station. Shelters/Stops and Fixed Assets,Planning,2022,"Purchase a new 9-metre specialized low floor transit bus, and construct a new transfer terminal.",Improved transit service and more convenience for passengers. ,Dufferin,Central,,,,2093750,Yes,Yes,Yes,,,,
232,Transit,Transportation,Orillia,New Transit Shelters,Under construction,Oct-27,Install 30 bus shelters throughout the city.,Enhanced comfort and safety of public transit users.,Simcoe,Central,,,,678500,Yes,Yes,Yes,,,44.6082,-79.4197
233,Transit,Transportation,Orillia,Transit System Improvements,Under construction,2022,"Introduce smart pay systems, security cameras and bike racks on twelve conventional buses and one specialized bus. ","Improved quality and safety of, and access to, Orillia's public transit system.",Simcoe,Central,,,,557750,Yes,Yes,Yes,,,44.608,-79.4197
234,Transit,Transportation,Orillia,New Transit Terminal,Planning,Sep-25,Construct a new bus terminal that includes parking and a connection to multi-use paths.,Improved access to the transit system and increased passenger satisfaction.,Simcoe,Central,,,,9975000,Yes,Yes,Yes,,,44.6082,-79.4197
235,Transit,Transportation,Orillia,Conventional and Specialized Bus Replacement,Planning,Mar-27,Purchase five conventional and two specialized buses to replace aging buses.,Improved quality and safety of the public transit service.,Simcoe,Central,,,,4080000,Yes,Yes,Yes,,,44.6082,-79.4197
236,Transit,Transportation,Oshawa,New Oshawa GO/VIA Station Building,Complete,Dec-17,Construction of a new GO station,"A larger, more accessible station building",Durham,Central,915 Bloor St W,L1J 7E2,,0,,Yes,,Yes,https://www.news.ontario.ca/mto/en/2017/10/ontario-making-transit-more-convenient-in-durham-region.html,43.870989,-78.884786
